MARKER_ID,SHOP_NAME,SHOP_ADDRESS,LATITUDE,LONGITUDE
UPHARMA,Nhà thuốc số 47-Trần Hưng Đạo - Khu 2 - Võ Cường - BN,Đ.Trần Hưng Đạo Khu 2 P.Võ Cường TP.BN,21.1765266778189,106.075047705436
UPHARMA,Nhà Thuốc số 73 - Ngã 4 Chợ Nghè - Hoa Lộc - Thanh Hoá,"Ngã 4 Chợ Nghè, Xã Hoa Lộc,Tỉnh Thanh Hoá",19.927997401539137,105.92727212066728
UPHARMA,Nhà thuốc số 107 - 202 Lê Viết Thuật - Vinh Lộc - Nghệ An,"202 Lê Viết Thuật, Phường Vinh Lộc, Tỉnh Nghệ An, Việt Nam",18.69740071436741,105.7052129053937
UPHARMA,Nhà thuốc số 15 - 67 Nguyễn Tất Thành- Hội An - ĐN,"Số 67 Nguyễn Tất Thành, P Hội An, TP Đà Nẵng",15.885900433267665,108.32129643008305
UPHARMA,Nhà thuốc số 38 - 362 Hùng Vương - Tam Kỳ - Đà Nẵng,"Số 362 , Đường Hùng Vương , P.Tam Kỳ, TP.Đà Nẵng",15.559204381935734,108.48839478405795
UPHARMA,Nhà thuốc số 7 - 56 Tống Duy Tân - Hạc Thành - Thanh Hóa,"56 Tống Duy Tân , Hạc Thành , Thanh Hoá",19.803112030029297,105.78345489501953
UPHARMA,Nhà thuốc số 70 - 86 Phan Bội Châu- Nha Trang - Khánh Hoà,"Số 86 Phan Bội Châu, Phường  Nha Trang, Tỉnh Khánh Hòa",12.25284075378016,109.19170358679484
UPHARMA,Nhà thuốc số 75 - 168 Hải Thượng Lãn Ông - Thành Sen - Hà Tĩnh,168 Hải Thượng Lãn Ông - P.Thành Sen - HT,18.34452215341346,105.89935279104635
UPHARMA,Nhà thuốc số 85 - Cầu Ca - Kha Sơn - Thái Nguyên,"Ngã tư Cầu Ca,Kha Sơn, Thái Nguyên",21.4176547,105.9840658
UPHARMA,"Nhà thuốc số 103 - 350A Trần Hưng  Đạo, phường Quy Nhơn, tỉnh Gia Lai","350A Trần Hưng  Đạo, phường Quy Nhơn, tỉnh Gia Lai",13.778186,109.227281
UPHARMA,Nhà thuốc số 61 -218 Trần Hưng Đạo - Phụ Dực - Hưng Yên,"218 Trần Hưng Đạo, Phụ Dực, Hưng Yên",20.648473739624023,106.42194366455078
UPHARMA,Nhà thuốc số 44 - 77 Khu 3 Thôn Trung Lăng Tây - Tiên Lãng - Hải Phòng,"73 Khu 3 Thôn Trung Lăng Tây, X.Tiên Lãng TP.Hải Phòng",20.726497650146484,106.5559310913086
UPHARMA,Nhà thuốc số 63 - 61 La Giang - Phố 5  - Đức Thọ - HT,"Số 61 Đường La Giang , Tổ Dân Phố số 5 , Xã Đức Thọ , Tỉnh Hà Tĩnh",18.539146433611865,105.58889876879749
UPHARMA,"Nhà thuốc số 88 - An Phú, Đại Bản, Hồng Bàng, Hải Phòng","An Phú, Đại Bản, Hồng Bàng, Hải Phòng",106.5651779,20.917286
UPHARMA,Nhà thuốc số 1 - 356A Giải Phóng - Hà Nội,"356A Giải Phóng ,P.Phương Liệt ,TP.Hà Nội",20.986801147460938,105.8407211303711
UPHARMA,Nhà thuốc số 102 - 236 Lương Ngọc Quyến - Phan Đình Phùng - Thái Nguyên,"236 Lương Ngọc Quyến, Phường Phan Đình Phùng, Tỉnh Thái Nguyên",21.592617473053195,105.82556233527043
UPHARMA,"Nhà thuốc số 116 - 73B Hùng Vương, phường Nam Đông Hà, tỉnh Quảng Trị","73B Hùng Vương, phường Nam Đông Hà, tỉnh Quảng Trị, Việt Nam",16.811759264856537,107.10225701349536
UPHARMA,Nhà thuốc số 25 - 170 Lê Đình Lý - Thanh Khê - Đà Nẵng,170 Lê Đình Lý P.Thanh Khê TP.Đà Nẵng,16.052749633789062,108.21040344238281
